ID_Datos,ID_Zona,Dia,Mes,Anio,Tasa de Inflación,Variacion PIB per capita,Precio m2
1,1,01,11,2019,1.9,-1.9,620
2,2,01,11,2019,1.9,-1.9,750
3,3,01,11,2019,1.9,-1.9,490
4,4,01,11,2019,1.9,-1.9,460
5,5,01,11,2019,1.9,-1.9,300
6,6,01,11,2019,1.9,-1.9,140
7,7,01,11,2019,1.9,-1.9,460
8,1,01,11,2020,2.2,-9.6,633
9,2,01,11,2020,2.2,-9.6,765
10,3,01,11,2020,2.2,-9.6,500
11,4,01,11,2020,2.2,-9.6,469
12,5,01,11,2020,2.2,-9.6,306
13,6,01,11,2020,2.2,-9.6,143
14,7,01,11,2020,2.2,-9.6,469
15,1,01,11,2021,7.4,7.2,680
16,2,01,11,2021,7.4,7.2,822
17,3,01,11,2021,7.4,7.2,556
18,4,01,11,2021,7.4,7.2,520
19,5,01,11,2021,7.4,7.2,351
20,6,01,11,2021,7.4,7.2,165
21,7,01,11,2021,7.4,7.2,520
22,1,01,11,2022,8.3,17.3,937
23,2,01,11,2022,8.3,17.3,1130
24,3,01,11,2022,8.3,17.3,765
25,4,01,11,2022,8.3,17.3,715
26,5,01,11,2022,8.3,17.3,483
27,6,01,11,2022,8.3,17.3,227
28,7,01,11,2022,8.3,17.3,715