Tasa_Inflacion,Variacion_PIB,Precio_m2,Tamanho,Habitaciones,Precio_Predicho
8.3,17.3,483,360.0,2,939500000.0
8.3,17.3,715,214.0,2,800600000.0
8.3,17.3,937,25.0,1,313733000.0
8.3,17.3,937,854.55,5,660000000.0
8.3,17.3,765,542.2,8,1354780000.0
8.3,17.3,765,97.44,2,729661000.0
8.3,17.3,483,360.0,2,939500000.0
8.3,17.3,715,214.0,2,800600000.0
8.3,17.3,937,854.55,5,660000000.0
8.3,17.3,937,80.0,2,26436000.0
8.3,17.3,1130,168.0,3,595720000.0
8.3,17.3,715,124.0,2,687800000.0
8.3,17.3,765,350.0,4,616360000.0
8.3,17.3,765,603.0,0,1938500000.0
