Propiedad_ID,ID_Datos,Tipo_Propiedad,Ubicacion,Tamanho,Habitaciones,Precio,Antiguedad,Carac_Adicionales,Ubicacion_Especial
1,26,1,"-25.298074158857, -57.649528687815",360.0,2,950000000,0,"Esta propiedad se encuentra en una excelente ubicacion, en una zona que esta experimentando una revitalizacion gracias a las inversiones en infraestructura y la nueva costanera Sur. Esta es tu oportunidad de invertir en un lugar que promete un gran crecimiento y valorizacion en el futuro.Detalles de la Propiedad:- 2 Habitaciones amplias- 2 Banos- Sala de estar- Cocina con diseno contemporaneo- Comedor espacioso- Loza preparada para un potencial crecimiento verticalTerreno de 360m2, area de construccion de 179m2.Caracteristicas Adicionales:Esta propiedad es ideal para familias y/o inversionistas que buscan comodidad y potencial de crecimiento en una ubicacion estrategica. !No dejes pasar esta oportunidad de inversion en Asuncion! ",Paraguay Asunción Tacumbú 15 de Agosto - 15 de Agosto y 14° Proyectada - 
2,25,1,"-25.2810666, -57.61481",214.0,2,800000000,0,"En venta propiedad ideal para Casa u Oficina de 1 planta.Propiedad muy bien situada sobre la calle Valois Rivarola entre Peru y Washington, en el Bo. San Roque.Area construida 214 m2Cuenta con amplios ambientes, 3 espaciosas habitaciones,  una cocina independiente con muebles y bano de visita.Asimismo, tiene un pequeno deposito debajo de las escaleras.Cuenta con una escalera que lleva a una planta alta que seria una terraza de toda el area de la construccion y cuenta con una habitacion de servicio con lavadero.Cuenta con estacionamiento frente a la propiedad.La propiedad cuenta con porton corredizo de hierro.A 100 mts de la Avda Peru y 200 mts de la Avda Artigas ",Paraguay Asunción San Roque
3,22,2,"-25.246204, -57.535308",25.0,1,289000000,0,"!Tu departamento con cuotas de alquiler! Edificio Magnolia VillageSIN ENTREGA INICIAL. Solicita tu unidad y empezas a pagar cuando te mudas. Caracteristicas: Dpto un dormitorio 1 bano Cocina semiamoblada, estar comedor integrado. Incluyen AA  Cochera adicional: 8.500 USD Amenities Salon de Eventos para 60 Personas Piscina con Deck Gimnasio  Area de Recreacion para Ninos Quincho Climatizado Arma tu propio plan de financiacion via banco GNBUbicacion:  https://n9.cl/ubicacionmagnolia",Paraguay Asunción Loma Pytá Lombardo c/ Dr Garay - Lombardo c/ Dr Garay - 
4,22,1,"-25.234694, -57.556917",854.55,5,660000000,0,"En venta casa construida sobre amplio terreno de 15x57, ubicada en Zaballos Cue, sobre la Calle San Ramon. A 1.7 km de la Ruta Transchaco (5 min), de facil y rapido acceso sobre calles asfaltadas, que conecta a zona portuaria con la ruta Transchaco.Superficie del terreno: 15x56.97 (854.55 m2).Distribucion de la casa:- 5 Dormitorios amplios.- 2 Banos, 1 de ellos con termocalefon.- Sala comedor.- Cocina.- Lavadero.- Galpon.- Garaje..Obs.: Su fondo tiene una pendiente pronunciada que se encuentra parcialmente rellenada en la actualidad debido a la construccion de dos amplias habitaciones y un bano moderno.",Paraguay Asunción Zeballos Cué San Ramón San Ramón y Calle XXIV - San Ramón y Calle XXIV - 
5,24,1,"-25.310783, -57.555614",542.2,8,1400000000,0,"Amplia edificacion ideal para refaccionar y convertir en oficinas corporativas.Excelente UbicacionA pasos de Supermercados, tiendas de conveniencia, paradas de transporte publico, mercado, avenidas principales, colegios, plazas, locales gastronomicos, Municipalidad de Asuncion.Zona de amplio desarrollo comercial y urbano.A 1 cuadra de la Avda. Madame Linch, a 8 cuadras del viaducto de la Avda. Eusebio Ayala, a 6 cuadras del Viaducto de la Avda. Mariscal Lopez.Apto para Credito BancarioLa Propiedad tiene las dependencias que se detallan a continuacion:Casa Principal (Planta Baja):1 Sala/estar2 Dormitorios1 Bano Social1 Bano Familiar1 Cocina Comedor1 Lavadero techadoEstacionamiento para 4 vehiculosAmplio Patio delantero y traseroCasa Secundaria (Planta Baja):1 Sala/estar2 Dormitorios1 Bano familiar1 Cocina Comedor1 Lavadero interior1 Lavadero exteriorDepartamento 1 (Planta Baja):1 Sala/Cocina/Comedor Integrado1 Bano1 Dormitorio1 Lavadero techado1 DepositoDepartamento 2 (Planta Alta):1 Sala/Cocina/Comedor Integrado1 Bano1 Dormitorio1 Lavadero techado1 TerrazaDepartamento 3 (Planta Alta):1 Sala/Cocina/Comedor Integrado1 Bano1 Dormitorio1 Lavadero techado1 Terraza con PergolaTodas las ventanas y la puerta de entrada con telas metalicas protectoras contra insectos.Departamento 4 (Planta Alta):1 Sala/Cocina/Comedor Integrado1 Bano1 Dormitorio1 Lavadero techado1 TerrazaLa Propiedad cuenta con:Pozo artesiano2 Tanques de Agua de 1000 litros cada uno.",Paraguay Asunción Villa Aurelia Timoteo Aguirre - Timoteo Aguirre y Aristigueta - 
6,24,2,"-25.299494, -57.588555",97.44,2,740000000,0,"AMPLIO DEPARTAMENTO 2 HABITACIONES EN SUITE EN LA MEJOR ZONA DE RECOLETA!Excelente ubicacion! Sobre la calle Legion Civil Extranjera esquina Las Perlas en el Barrio Recoleta, se destaca por encontrase en cercanias a renombrados colegios como Campoalto, Las Almenas y Santa Clara, ademas por la rapida conectividad a traves de calles alternativas y avenidas a los principales puntos de Asuncion. EDUWILL es un edificio intimo y exclusivo de tan solo 3 pisos, y un total de 7 departamentos, con pocos residentes y sin amenitiesLa unidad se encuentra ubicada en el primer piso y consta de 97m2 propios distribuidos en  Sala/comedor.  Balcon con parrilla. Bano social. Cocina amoblada, con mesada de granito y desayunador equipada con horno, anafe y extractor. Area de lavadero. 1 dormitorio en suite con placar y balcon. 1 dormitorio con bano, placar y balcon. Estacionamiento para 1 auto. Porton automatico.Los principales ambientes cuentan con A.A.Ubicacion: https://goo.gl/maps/CjeQ9hPmySSsckrCAMonto de la inversion: Gs 740.000.000Expensas: Gs. 400.000 mensuales",Paraguay Asunción Recoleta Sobre Legion Civil Extranjera - Legion Civil Extranjera casi Las Perlas - 
7,26,1,"-25.298074158857, -57.649528687815",360.0,2,950000000,0,"Esta propiedad se encuentra en una excelente ubicacion, en una zona que esta experimentando una revitalizacion gracias a las inversiones en infraestructura y la nueva costanera Sur. Esta es tu oportunidad de invertir en un lugar que promete un gran crecimiento y valorizacion en el futuro.Detalles de la Propiedad:- 2 Habitaciones amplias- 2 Banos- Sala de estar- Cocina con diseno contemporaneo- Comedor espacioso- Loza preparada para un potencial crecimiento verticalTerreno de 360m2, area de construccion de 179m2.Caracteristicas Adicionales:Esta propiedad es ideal para familias y/o inversionistas que buscan comodidad y potencial de crecimiento en una ubicacion estrategica. !No dejes pasar esta oportunidad de inversion en Asuncion! ",Paraguay Asunción Tacumbú 15 de Agosto - 15 de Agosto y 14° Proyectada - 
8,25,1,"-25.2810666, -57.61481",214.0,2,800000000,0,"En venta propiedad ideal para Casa u Oficina de 1 planta.Propiedad muy bien situada sobre la calle Valois Rivarola entre Peru y Washington, en el Bo. San Roque.Area construida 214 m2Cuenta con amplios ambientes, 3 espaciosas habitaciones,  una cocina independiente con muebles y bano de visita.Asimismo, tiene un pequeno deposito debajo de las escaleras.Cuenta con una escalera que lleva a una planta alta que seria una terraza de toda el area de la construccion y cuenta con una habitacion de servicio con lavadero.Cuenta con estacionamiento frente a la propiedad.La propiedad cuenta con porton corredizo de hierro.A 100 mts de la Avda Peru y 200 mts de la Avda Artigas ",Paraguay Asunción San Roque
9,22,1,"-25.234694, -57.556917",854.55,5,660000000,0,"En venta casa construida sobre amplio terreno de 15x57, ubicada en Zaballos Cue, sobre la Calle San Ramon. A 1.7 km de la Ruta Transchaco (5 min), de facil y rapido acceso sobre calles asfaltadas, que conecta a zona portuaria con la ruta Transchaco.Superficie del terreno: 15x56.97 (854.55 m2).Distribucion de la casa:- 5 Dormitorios amplios.- 2 Banos, 1 de ellos con termocalefon.- Sala comedor.- Cocina.- Lavadero.- Galpon.- Garaje..Obs.: Su fondo tiene una pendiente pronunciada que se encuentra parcialmente rellenada en la actualidad debido a la construccion de dos amplias habitaciones y un bano moderno.",Paraguay Asunción Zeballos Cué San Ramón San Ramón y Calle XXIV - San Ramón y Calle XXIV - 
10,22,2,"-25.277095806334, -57.563196053322",80.0,2,6100000,0,ALQUILO DEPARTAMENTO A ESTRENAR EN MOLAS LOPEZEdificio Forvm Molas Lopez Piso 24 80 m2 propios2 dormitorios2 Banos Sala comedorCocina semi integradaBalconBauleraSemi amobladocochera incluida Amenities: Piscina  Terrazas al aire libre  Doble Quincho climatizado  DayCare para ninos  Gimnasio  Laundry  6.100.000 Gs IVA y EXPENSAS INCLUIDAS,Paraguay Asunción Las Lomas (Carmelitas) molas lopez - molas lopez - 
11,23,1,"-25.306127, -57.637904",168.0,3,595000000,0,"Se Vende Chalet en Asuncion zona Barrio Obrero - 16 Proyectadas casi Brasil  Excelente ubicacion, a 5 minutos del Microcentro de Asuncion a 6 cuadras de la Avenida Felix Bogado Casa con algunos detalles a remodelar, cuenta con todos los servicios en puerta.DIMENSION: 7 x 24 mts2 Sup. Lote: 168 mts2Total Area de Construccion: 77.69 mts2Distribucion de la casa: Pequeno patio en el frente y patio en el fondoSala comedor con Aire y VentiladorCocina2 Dormitorios con Aires, uno con ventilador1 Bano Familiar  Estacionamiento para un vehiculo Porton electrico Rejas Camara Habitacion Independiente1 Dormitorio con Aire 1 Bano Area para Lavadero  Inversion: 595.000.000 Gs",Paraguay Asunción Obrero
12,25,2,"-25.293862, -57.635983",124.0,2,680000000,0,"Fortaleza V124,6 m2 CON AREA DE SERVICIO Impecable 2 ascensores2 dormitorios (1 en suite)Bano socialCocina amoblada y equipada con horno, anafe y extractorAires acondicionados CarrierTermocalefonesY lo mejor TERRAZA PROPIA!!!!TITULO A TRANSFERIR",Paraguay Asunción San Roque Paraguarí esquina Simón Bolivar - Paraguarí esquina Simón Bolivar - 
13,24,1,"-25.320691, -57.589474",350.0,4,619000000,0,"Oportunidad de inversion en barrio Hipodromo de AsuncionProyecto de vivienda en 80% de terminacion, tasacion por m2 construido a la fecha 1.450.000 GsLa vivienda cuenta con 120 m2 de construccion distribuidos en dos plantasPLANTA BAJA -3 Dormitorios -Sala cocina comedor -1 Bano Familiar - LavaderoEstacionamiento para 2 vehiculos Amplio Patio trasero Gran proyeccion de crecimientoPLANTA ALTA- 1 Dormitorio - Sala cocina comedor - Amplio Balcon, ideal para ampliacion El terreno cuenta con 10 m de frente y 35 m fondo 350 m2 Increible ubicacion sobre la calle Teniente Primero Venancio c/ ConcepcionA solo 3 cuadras de Avda. Republica Argentina A una cuadra de PASO DE PATRIA Ubicacion: https://goo.gl/maps/Yy7qQH9y4DhV9ZZk7",Paraguay Asunción Hipódromo Teniente Primero Venancio c/ Concepción - Teniente Primero Venancio c/ Concepción - 
14,24,3,"-25.292502, -57.564997",603.0,0,1950000000,0,"En venta amplio terreno con casa a demoler en estrategica ubicacion, situada sobre la calle empedrada Capitan Herminio Maldonado c/ Eusebio Lillo Robles, del barrio San Cristobal.Superfice de la propiedad: 603 m2.-10 m. de frente.- 60,3 m. en sus laterales.Alrededores del inmueble:- A 2 minutos. de Avda. San Martin.- A 4 minutos de Avda. Madame Lynch.- A 2 minutos de Avda. Santa Teresa.- A 3 minutos de Paseo la Galeria.- A pasos del Hospital Universitario Ntra. Sra. de Asuncion-A pasos del Colegio Dr. Luis Alberto de Herrera.- Todos los servicios a pasos como: Minimarkets, Supermercado, farmacias, locales gastronomicos.Ubicacion: https://goo.gl/maps/B3TJqVtJCVUoLyBG7 ",Paraguay Asunción San Cristóbal Capitan Herminio Maldonado c/ Eusebio Lillo Robles - Barrio Herrera - 
