Propiedad_ID,Zona_ID,Tipo_de_Propiedad,Ubicacion,Tamanho,Habitaciones,Precio,Antiguedad,Carac. Adicionales,Ubicacion Especial
15,6,Terreno,"-22.28024799014468, -58.415799323638794",585.02,1,77000000,4,Esse necessitatibus dicta iste perspiciatis velit non voluptates. Deserunt velit esse numquam sunt natus assumenda. Nobis sequi occaecati voluptatibus.,Sapiente architecto architecto magni ipsa assumenda saepe. Provident numquam delectus quod aliquam odio. Omnis laudantium aut incidunt eius cum culpa.
16,6,Apartamento,"-22.098905581200512, -55.02629481522794",77.19,3,133000000,3,Distinctio quidem asperiores dicta. Quidem iusto quibusdam excepturi. Repellendus natus doloremque sint suscipit eveniet.,Animi enim placeat unde architecto iste dolore. Temporibus molestias debitis a nobis suscipit doloremque. Dolor quam similique eos sapiente. Inventore porro quibusdam nam atque.
17,6,Apartamento,"-25.946478194010098, -60.73985549363965",62.52,3,945000000,10,Consequatur similique ipsam quam ipsam repellendus. Quos optio itaque quaerat voluptatibus veniam.,Temporibus sapiente ipsa ad rerum excepturi sed. A voluptatibus soluta facilis at porro nisi. Deleniti quasi ullam atque.
18,6,Casa,"-21.37715785973172, -56.77698145957222",691.62,2,254000000,1,Laudantium mollitia nisi quia corrupti reprehenderit. Quos in velit nesciunt iste. Velit cupiditate exercitationem nisi quaerat fugiat facilis. Rem dicta repellat architecto enim.,Excepturi expedita repellat molestias nostrum. Aliquam maxime provident voluptas rerum dolore sunt. Architecto tempora vero illo cum. Modi nemo molestiae officiis.
19,6,Local Comercial,"-25.856942956246762, -57.92732895107624",774.35,4,240000000,4,Asperiores voluptatum nobis maxime nesciunt. Eos placeat voluptate commodi quasi. Beatae corporis ipsam modi sed tenetur placeat nam.,Modi veritatis iste ad temporibus inventore. Ratione velit consequatur neque perspiciatis beatae.
20,6,Terreno,"-19.82085302599085, -56.6106719157265",782.94,2,828000000,5,Repellat ab placeat debitis. Quod sequi laborum magnam aperiam nesciunt ab.,Voluptate at unde ex esse libero iusto. Praesentium quisquam deserunt non quidem fuga saepe.
21,6,Terreno,"-20.28037351227676, -59.10685591013398",961.15,1,336000000,5,Asperiores necessitatibus similique quos. Recusandae assumenda minus magnam vel.,Fugiat debitis ipsam est ab excepturi. Repellendus culpa hic quis necessitatibus.
22,6,Apartamento,"-22.703843107334794, -55.232785716920404",185.09,1,936000000,5,Sed deleniti dignissimos nihil fuga accusamus. Voluptatum alias officia necessitatibus. Occaecati nemo fuga qui repellat.,Ratione pariatur officiis fugit voluptates a. Accusantium repellendus dignissimos cum. Nam voluptas necessitatibus pariatur dolorem cupiditate iure.
23,6,Terreno,"-26.240089839501866, -55.99319616786566",239.62,2,501000000,10,Itaque dolor sapiente qui similique velit explicabo. Vel vitae consequatur fuga esse. Sunt praesentium dolorem incidunt.,Laudantium laboriosam hic assumenda vero. Laborum ducimus ea sapiente ratione.
24,6,Terreno,"-21.225149108099345, -59.4838975610578",720.89,3,526000000,10,Dolorem similique magni quidem. Ipsam eveniet nostrum minus excepturi harum.,Voluptate aliquid eligendi. Nihil nobis temporibus odio suscipit itaque eum. Inventore quos ipsa corporis sequi.
25,6,Local Comercial,"-25.074459286742364, -56.051525022671875",284.62,4,505000000,2,Ab in quam voluptate modi consectetur. Similique ipsa sapiente. Incidunt incidunt ipsa nulla officia iure.,Odit suscipit porro est a illum nisi. Laboriosam sed odit quae deleniti facere perspiciatis quasi. Ipsa quos modi.
26,6,Terreno,"-25.534511135933297, -57.608085987526614",521.71,1,32000000,6,Corporis aperiam optio quaerat ipsum tempora veniam.,A aperiam possimus quasi maxime voluptas. Illum quidem doloremque cum. Ad illo cupiditate quas architecto soluta eaque facilis.
27,6,Local Comercial,"-20.034952639472355, -60.11066102938658",762.18,5,837000000,10,Dolores adipisci nostrum laborum aliquam hic commodi laborum. Totam doloremque voluptate.,Vel nulla tenetur. Aspernatur eius a doloribus expedita.
28,6,Local Comercial,"-23.22957811624224, -54.64366011005918",171.06,4,976000000,7,Quod pariatur quasi voluptas dicta totam similique. Beatae repellat voluptates magni cum ipsum laboriosam.,Odit quasi non fugiat consequatur. Nobis impedit mollitia dicta dolores et ullam. Perferendis molestias voluptatem necessitatibus repudiandae enim ipsum. Iusto dolore rem perspiciatis.
29,6,Terreno,"-25.521697541353447, -54.75404519009461",134.11,2,397000000,9,Ducimus temporibus autem reprehenderit nulla.,Earum atque eveniet impedit dolorum officiis. Quia accusamus ipsum nesciunt quas perferendis.
30,6,Local Comercial,"-21.794860152420323, -59.929040566978834",709.01,5,608000000,1,Suscipit quos quo fuga saepe minima minus. Expedita quia magnam dolorum laboriosam ea vitae error.,Necessitatibus reiciendis ea quis iste nostrum nam. Voluptatibus ad velit aspernatur aspernatur.
31,6,Terreno,"-25.19295868912454, -60.87489028218414",635.49,4,249000000,3,Eligendi aperiam ad rem impedit sapiente. Illo aliquid voluptas dolor temporibus molestiae sint. Consectetur rerum sint ipsam cum.,Earum ad sapiente quaerat corporis tempora. Deleniti mollitia distinctio. Cum sed earum numquam sint. Voluptatibus eligendi veritatis harum reiciendis laborum.
32,6,Apartamento,"-20.251738014545758, -54.55141768729507",636.42,4,485000000,2,Maxime iure tenetur consequatur ullam excepturi.,Exercitationem nemo alias vitae dolor aliquid deleniti. Beatae porro ab vel.
33,6,Terreno,"-20.680939958720852, -58.232931928205815",501.84,1,911000000,9,Repudiandae doloribus aliquam numquam. Deleniti deserunt nam. Vero ipsam neque voluptate quia sapiente.,Perspiciatis consectetur doloremque similique in. Recusandae possimus quod reprehenderit eum modi aliquam veritatis.
34,6,Local Comercial,"-26.567393589486073, -57.07402978398996",373.76,2,210000000,10,Ut ipsa quo. Unde deserunt suscipit culpa blanditiis commodi hic optio. Blanditiis nihil occaecati temporibus illum.,Repellat debitis autem quam veniam numquam laborum. Pariatur mollitia aut ea earum quam non. Inventore asperiores laudantium ullam placeat quaerat reiciendis.
35,6,Casa,"-25.72600288820177, -56.48939503065015",733.93,5,420000000,2,Excepturi cum nobis possimus at nesciunt. Fugiat itaque inventore eius. Quasi adipisci veniam quas quibusdam aut impedit.,Quos fugit quidem sapiente neque laudantium consectetur. Consectetur quam sint consequatur sit iure dolore fugit.
36,6,Apartamento,"-20.745689003353228, -60.735905183712376",379.56,2,350000000,4,Aspernatur consequatur atque officia architecto temporibus exercitationem. Ad perspiciatis ipsum excepturi dolorum quasi mollitia. Ex voluptatum sed nulla expedita rerum quos.,Eos ea labore est dolorem inventore tenetur accusantium. Praesentium incidunt eum repellat velit.
37,6,Apartamento,"-20.608033993558884, -61.35420968876775",858.77,3,257000000,10,Cum consectetur corrupti veritatis ipsa delectus non vero. Distinctio ea quia repellendus totam eum deleniti.,Ratione delectus veniam quisquam atque voluptates vitae. Consequatur voluptatum cumque optio amet debitis officiis. Nulla voluptatem dolore in. Accusantium tenetur expedita.
38,6,Casa,"-22.942546251611084, -58.98461606129574",583.96,1,720000000,4,Non occaecati exercitationem atque. Ratione quidem laboriosam mollitia quos nobis ex nihil.,Corrupti animi eligendi accusantium ut.
39,6,Local Comercial,"-22.31537509099497, -55.84523104889139",128.39,2,618000000,3,Nobis eaque at repellendus molestias. Rem eos animi eligendi incidunt.,Rerum quia accusantium iste consequatur dolorem deserunt. Voluptatum voluptates ea voluptas porro blanditiis.
40,6,Casa,"-22.657839754502728, -58.63906120749739",188.68,3,145000000,3,Iusto exercitationem laborum repellendus occaecati. Optio ullam esse veritatis tempora.,Accusantium expedita occaecati optio enim. Similique eum delectus mollitia. Quos facilis laborum praesentium repellendus.
41,6,Casa,"-24.63607419607036, -55.44082392800032",99.36,3,822000000,10,Aperiam ullam eos. Ipsum repudiandae itaque suscipit odit nobis quod. Blanditiis facilis molestias explicabo quasi modi. Corrupti aliquam rerum eveniet explicabo aliquam saepe.,Dicta expedita dolor.
42,6,Apartamento,"-19.715990371515762, -60.29516075795966",214.5,2,241000000,1,Doloribus provident aspernatur aut natus eum.,Suscipit at consequatur exercitationem reiciendis fugiat error. Non qui nam impedit voluptatum neque. Tempore voluptatem itaque unde cumque.
43,6,Local Comercial,"-24.724915962374617, -60.25047996157625",936.99,3,413000000,1,Tempore voluptas enim nemo ipsam unde neque natus. Temporibus consequuntur laudantium sed placeat totam aliquam. Rem praesentium nesciunt.,Deleniti aperiam repellendus excepturi.
44,6,Casa,"-25.74196296264203, -59.97493742539817",256.22,2,932000000,1,Consequatur mollitia provident ut. Rem corrupti reprehenderit quisquam occaecati ipsa. Modi iusto dolorum placeat aut officia itaque.,Perferendis molestias dicta commodi ducimus dolor. Cum distinctio tempora voluptatem. Temporibus neque fuga reprehenderit doloremque ratione modi doloribus.
45,6,Local Comercial,"-23.672253148242294, -60.292803371256745",125.52,1,111000000,4,Numquam eveniet voluptatem voluptatem. Sint commodi aperiam maxime voluptatibus. Quas earum est blanditiis eos magni voluptatem.,Officia sed quaerat quae voluptatibus. Inventore dolorum rem perferendis explicabo excepturi.
46,6,Apartamento,"-26.42040977347118, -54.98529123379417",800.65,3,796000000,2,Eveniet animi id. Eligendi ad quod alias ab. Accusamus commodi odit quibusdam.,Aperiam perspiciatis delectus et porro voluptatum a. Rem minus vero cumque quisquam optio dolorem. Aspernatur asperiores veniam fugit quibusdam.
47,6,Local Comercial,"-24.412018707355703, -54.41418523308935",694.12,1,372000000,5,Excepturi reprehenderit quas asperiores alias. Dicta repudiandae voluptates deleniti. Vitae facilis architecto voluptatem tempore.,Occaecati dolore fuga sapiente sit. Dolorum amet eius animi inventore quas inventore quas. Voluptatibus in fuga omnis incidunt.
48,6,Apartamento,"-21.545527121547572, -59.83634933461293",847.0,1,38000000,5,Ratione blanditiis quo rerum in unde. Accusantium iste hic amet voluptatum. Eaque molestias ducimus pariatur ut atque voluptas.,Cupiditate ullam ratione aliquid. Quibusdam illo sint ab officiis corporis nihil. Beatae sit distinctio fugiat pariatur magnam.
49,6,Casa,"-20.030736675077165, -60.388007967179846",569.16,5,508000000,4,Tempora voluptatibus architecto quia enim porro fugit. Sequi quidem quibusdam ad temporibus. Alias praesentium perspiciatis deleniti.,Tempora vel adipisci eaque similique maiores. Quos earum maxime molestias ab dolorem reiciendis.
50,6,Casa,"-23.351764362187005, -54.05348965220388",136.79,2,900000000,9,Expedita eligendi natus consequatur suscipit dolor cupiditate. Error earum recusandae quia delectus enim maxime. Ad ut recusandae rerum. Ut reiciendis blanditiis odit omnis.,Asperiores eos eaque expedita ullam. Iste iste nemo temporibus. In occaecati laboriosam nemo voluptatum at nemo.
51,6,Apartamento,"-25.886740866774257, -56.9300824112387",125.54,5,602000000,10,Corporis expedita sint praesentium soluta suscipit. Deleniti distinctio libero ut vel architecto aliquid pariatur. Autem repudiandae pariatur.,Expedita neque quae reprehenderit minima nihil quis ex. Repellat eaque illum assumenda.
52,6,Local Comercial,"-23.869362379100114, -55.50355924901049",396.09,5,118000000,7,Quaerat eveniet minima repudiandae nostrum mollitia. Ratione placeat velit sint veniam eaque laudantium.,Ad saepe illum quasi. Occaecati voluptas in nesciunt amet earum odit. Repellendus repellat nulla earum unde placeat maiores.
53,6,Local Comercial,"-26.293139340259142, -57.35596678307112",299.12,4,358000000,7,Quod eius voluptate eos in ipsum. Quisquam dignissimos ducimus quo illum. Aliquid velit fugit optio laborum veniam perspiciatis consequuntur.,Animi inventore voluptatibus.
54,6,Local Comercial,"-19.37113488381394, -57.12855388683236",606.38,4,498000000,9,Ipsa molestiae ipsum voluptatibus. Dolores ut delectus velit eligendi ipsa possimus.,Ea quis facilis maiores totam laudantium. Deleniti perspiciatis ducimus enim nostrum omnis.
55,6,Apartamento,"-20.314236028005748, -56.53009113117136",363.11,3,898000000,9,Praesentium ipsam nam quis. Quae optio sit officia.,Quae saepe distinctio dicta ad neque. Alias architecto in. Rem blanditiis iusto atque.
56,6,Local Comercial,"-23.96841552343492, -59.33035353580247",320.21,3,182000000,4,Recusandae sed quidem aperiam. Iusto quam repudiandae aliquid. Ipsam autem ducimus eum.,Quisquam pariatur perspiciatis earum quasi. Cumque dignissimos autem molestias. Similique porro delectus quibusdam aspernatur.
57,6,Casa,"-19.76559482091776, -58.11719241269148",731.86,1,141000000,8,Praesentium totam doloremque dignissimos. Natus architecto nobis incidunt. Error ex esse atque voluptate sit autem alias.,Soluta dolorem doloribus nobis. Quam magnam incidunt odit doloribus iste saepe.
58,6,Apartamento,"-19.831353833335264, -57.030973441816364",648.54,5,926000000,4,Itaque totam quisquam dolor. Magni accusantium voluptate dolorum explicabo dignissimos ipsum. Distinctio labore fugit repellendus saepe quo magnam.,Repellat vero doloribus ad. Optio saepe quis placeat repellendus velit mollitia. Doloremque quia adipisci ad at perspiciatis necessitatibus.
59,6,Casa,"-21.401201070073682, -56.4257899391611",915.37,3,358000000,9,Earum dignissimos iusto nostrum neque. Ex optio quis similique voluptatum. Officiis commodi atque.,Numquam quia ab omnis voluptatibus laboriosam nostrum. Repellat voluptatem dolorem libero nobis repellendus voluptatem at.
60,6,Local Comercial,"-19.30559757675158, -54.87073303987913",113.64,1,325000000,9,Velit recusandae molestias iste vero. Vitae aliquid autem cupiditate eum qui. Voluptatum laborum optio dolores illum sit ipsa.,Aliquam rem quos provident possimus. Accusamus id quas.
61,6,Local Comercial,"-21.531405880470917, -58.907611193726616",448.37,2,867000000,9,Nulla dignissimos beatae optio ea pariatur. Placeat quo exercitationem et magni minima. Id corrupti explicabo.,Error voluptatem veniam. Vero ad cupiditate nisi molestiae necessitatibus.
62,6,Apartamento,"-20.691796681704993, -56.24981933369698",694.87,2,147000000,4,Unde tempora impedit officiis aliquid non. Iste nemo dolor unde illo delectus. Atque asperiores quibusdam. Itaque quas totam omnis suscipit alias.,Provident repudiandae ipsa possimus. Necessitatibus commodi qui distinctio.
63,6,Apartamento,"-20.84248198507472, -57.26710596933055",389.3,5,991000000,7,Corporis libero ab impedit. Ipsa incidunt quod commodi modi incidunt voluptate.,Nulla amet perferendis atque excepturi. Enim beatae nam quasi ad soluta accusamus. Praesentium dicta dignissimos illum quod reprehenderit magnam.
64,6,Apartamento,"-19.628067308116098, -54.60879934189846",78.81,5,893000000,5,Quis explicabo fugit unde ipsum eius minima suscipit. Temporibus ipsa odio voluptas architecto in. Ducimus soluta quas veniam corporis non temporibus. Esse iure maiores reprehenderit.,Perferendis animi porro. Voluptatem earum exercitationem vero eos deleniti. Quidem adipisci dicta a alias assumenda.
