Precio_Real,Precio_Predicho
950000000,950000000
950000000,950000000
950000000,950000000
950000000,938000000
950000000,950000000
950000000,950000000
950000000,950000000
950000000,938000000
800000000,795800000
800000000,797600000
800000000,797600000
800000000,799850000
800000000,795800000
800000000,797600000
800000000,797600000
800000000,799850000
680000000,694400000
680000000,696500000
680000000,687800000
680000000,686900000
289000000,305428000
289000000,309671500
289000000,304013500
289000000,306842500
660000000,660000000
660000000,660000000
660000000,660000000
660000000,660000000
660000000,660000000
660000000,660000000
660000000,660000000
660000000,660000000
6100000,19097000
6100000,23340500
6100000,17682500
6100000,20511500
1400000000,1392395000
1400000000,1388695000
1400000000,1381090000
1400000000,1366290000
740000000,735045000
740000000,736545000
740000000,735645000
740000000,729961000
619000000,643705000
619000000,628570000
619000000,621950000
619000000,615640000
1950000000,1935000000
1950000000,1935000000
1950000000,1935000000
1950000000,1923200000
595000000,595960000
595000000,595960000
595000000,595600000
595000000,595360000
